pf,n,k,p,L,G,r,lda,p_wy,s_wy,p_xy,s_xy,p_wx,s_wx,ami_yx,ami_xw,ami_yw,init_err,bcs_err,minc,maxc,cs_err
50,200,8,10,100,1000,0.2,65,0.46600072964137484,0.47245802511432372,0.84678604799358947,0.80478947292906422,0.37408865788575874,0.40202004223285548,0.30644977643371213,0.12452880628009909,0.06764526116716385,-0.074972703811546859,0.049724917405676972,4.1250866447128942e-06,0.11805558836840846,0.99954481850675558
50,200,8,10,100,1000,0.2,65,0.37875891825766028,0.36573792456159548,0.95416495472595653,0.92681587457497017,0.38942945162699627,0.39648154850284634,0.30280418280793792,0.15165725939722874,0.054560108485924005,0.092178668374393258,0.02914352457200331,2.3757444318373011e-05,0.11932504749484907,1.0
50,200,8,10,100,1000,0.2,65,0.41564516140562335,0.4206156471829427,0.93059310875089762,0.89131717996528081,0.3758091461767612,0.40104902324720187,0.32723292677656968,0.13058549179228651,0.0537406757926411,-0.26058426129215184,-0.25569457753680447,1.2811585212935128e-05,0.10086933041018398,1.0
50,200,8,10,100,1000,0.2,85,0.34964486621209456,0.32725320761941301,0.98179571697432211,0.96610870827833806,0.41001947956914664,0.42784590824455515,0.41181564719552827,0.097821189605566766,0.052067238625209206,0.67295679936611408,-0.0031315807176826027,1.9982895261838607e-06,0.11484008886871877,0.99934598645891681
50,200,8,10,100,1000,0.2,85,0.4283817118261628,0.43919917272431486,0.95221287485656469,0.92846993956938439,0.44093352958176091,0.4721130297657638,0.30025671401442111,0.080011122473890015,0.024757530499946688,0.63176312372300492,0.18985102191965719,7.3387530596935591e-06,0.10979947821874636,0.99885155760796229
50,200,8,10,100,1000,0.2,85,0.3663551628554903,0.38045469257642067,0.91778275731289549,0.88222724236423156,0.35739397381493609,0.38466985217226884,0.22300647837991033,0.12135207869878246,0.023234578688958202,0.57292093886272044,0.16285191128080856,1.2555234748079513e-05,0.12965342700628602,0.99952589272050441
50,200,8,10,100,1000,0.2,85,0.28865948371656769,0.29492977222532224,0.94684121064578075,0.91319922741921822,0.31968174778542879,0.35638501976462217,0.36550393915668672,0.07905729914851134,0.080971196721744604,0.23884209825729064,-0.010396165538591129,2.7130937594321836e-06,0.12429705242791478,0.99952030828112925
50,200,8,10,100,1000,0.2,85,0.32558795185042999,0.32825722233656585,0.96419202668189696,0.94124049245326213,0.37288695942080419,0.39736318510401647,0.35652126880933216,0.092846380922014776,0.035339194381858618,0.56903361826940357,0.079843951237565491,4.326697795820067e-06,0.12173748271508678,0.9970467380778093
25,200,1,10,100,1000,0.2,5,0.78479762158168032,0.77992002345156852,0.98123018551201302,0.97599991569909827,0.83588551491347185,0.8407541726626373,0.33192072234729492,0.12281985426910563,0.11623443649369908,0.33725522897919424,0.33608003955219201,3.8629323784178382e-07,0.12611517742957945,1.0
25,200,1,10,100,1000,0.2,5,0.83335421604669591,0.86375757494535321,0.73498375527492832,0.77147056077644138,0.85123950402584647,0.86749628751408048,0.22338276738252744,0.1080644611418821,0.087389839533780253,0.47527798721368719,0.46766440144335319,5.4076116530077378e-05,0.11993485931007164,1.0
25,200,1,10,100,1000,0.2,5,0.81729540631959241,0.8225404667219528,0.80681093983685159,0.80398613630909577,0.86740818588281599,0.87478467287628947,0.43066059387471523,0.53988653809081311,0.19315533938711948,0.45534629166408269,0.44422517815447471,7.3743283470761867e-06,0.2074196540997022,1.0
25,200,1,10,100,1000,0.2,5,0.81374535247459923,0.8287212943731247,0.93954624074352378,0.9478409516741092,0.84681696181040866,0.85120351496262525,0.42127596473044931,0.22360539537891558,0.10730418505121271,0.3819707996062871,0.3755699441221797,8.5926628423660389e-06,0.14417204192525679,1.0
25,200,1,10,100,1000,0.2,5,0.81346394924080401,0.83181642946597678,0.92530386401913867,0.93234832679466773,0.87283340780889485,0.885116521223554,0.46949156420642579,0.56385504567792333,0.27053893974801552,0.43778258171122097,0.43424258420408723,4.7909701876847066e-06,0.1752161581802868,1.0
25,200,1,10,100,1000,0.2,25,0.73766132603074641,0.74330157057093016,0.90754362617384765,0.9194945548730421,0.82172899596617432,0.83184269633281294,0.39762626339866947,0.074512177569088248,0.07926615835943944,-0.090181732919768942,-0.077459110518705909,8.9099040019302578e-06,0.17082497974641264,1.0
25,200,1,10,100,1000,0.2,25,0.80777103641243631,0.8103890570139074,0.93923839682257015,0.939071833281649,0.87682637333249991,0.88044649443486267,0.45023617935686316,0.39641808998312028,0.27115489226810008,-0.38858561787008328,-0.56207161033553743,4.2527237448242161e-06,0.098130146899479409,1.0
25,200,1,10,100,1000,0.2,25,0.74140436361002593,0.73048594538367828,0.93281248094867142,0.92730403036689835,0.83907471341256956,0.84975681825127258,0.44004204097101995,0.19032037638054608,0.20172986638220936,-0.19886240208670936,-0.19322904864988821,5.4137851246416346e-07,0.10767701919994455,1.0
25,200,1,10,100,1000,0.2,25,0.78538799198513753,0.79410092795263498,0.95012480971539481,0.9535848268955619,0.82816720879922512,0.8300484841477106,0.54562362277708421,0.22648253325269674,0.11942687501869099,-0.03562079225306003,0.019465333497944548,3.2178242572289406e-05,0.10363357595296829,1.0
25,200,1,10,100,1000,0.2,25,0.81378047644581708,0.81719983414030795,0.94563438987766535,0.94823919269207324,0.85144493297329271,0.85867138341737215,0.44358891499124992,0.18125258486588405,0.17136018131670319,-0.10595350366858436,-0.10339113487961415,1.7581235530306216e-05,0.10486750970328529,1.0
25,200,1,10,100,1000,0.2,45,0.8259561566451884,0.84021387294293948,0.91743119290547115,0.93035831671959568,0.88436665061358699,0.89080055948170067,0.40938045690865915,0.088115691768787557,0.14674636346872794,0.264097564174536,0.19139020495633652,8.628617296224661e-06,0.13614049258016359,1.0
25,200,1,10,100,1000,0.2,45,0.80815970542478821,0.81526637724515627,0.96231589862666367,0.96149762555178886,0.87729463192253987,0.89612454026970256,0.54465136272767922,0.21467490615955417,0.22135838104675595,0.60431725974712469,0.23147919806564321,6.7174921213331018e-06,0.10248008764319794,1.0
25,200,1,10,100,1000,0.2,45,0.80772157762306751,0.84844121847336473,0.7592733594892036,0.80057937946538427,0.84810897519954698,0.87364009362402995,0.24151798338524841,0.16797323577007617,0.10712740901914072,-0.21846398718245696,-0.23734027456622186,2.6079743891127549e-05,0.11653915972018924,1.0
25,200,1,10,100,1000,0.2,45,0.78677460159406976,0.8193395942228322,0.88882416564030042,0.9033565104643434,0.84461060517091779,0.8636041153970303,0.46951395866159412,0.49604190887816824,0.19516638916193033,0.021062902851290199,-0.19572283963642456,6.9535245086349562e-06,0.13499745861100099,1.0
25,200,1,10,100,1000,0.2,45,0.68933980163079001,0.67323937404675238,0.95723117647715572,0.94638208678820002,0.81031425709021676,0.82410083561866365,0.50168379023563292,0.25837611275477557,0.17924734118117863,0.093375072606947218,0.057829465660074741,3.5000247327166001e-05,0.12896875779802386,1.0
25,200,1,10,100,1000,0.2,65,0.81095383486464989,0.82390998065855248,0.95052445710940225,0.95240606252809967,0.85775646492518509,0.8602139985062377,0.4613661783874915,0.3452884901570159,0.17153800529720509,0.6166350719836784,0.25358232998245556,1.2701084109889571e-05,0.12504942973476307,1.0
25,200,1,10,100,1000,0.2,65,0.79151273111511855,0.81451561367414582,0.89438313716734774,0.90356983155735227,0.85789154837928927,0.86491460103119056,0.38556512460689635,0.21828098350864383,0.12511237983740003,0.58405624575015502,0.15002750776717555,1.6611671583621757e-05,0.12855577068763591,1.0
25,200,1,10,100,1000,0.2,65,0.84294699558631958,0.85048492594847802,0.9386364819577081,0.95122366518552093,0.86008406226850831,0.87395531774319579,0.40372148141417763,0.37025740696796094,0.14472069738575902,0.40785075127013093,0.10613250550602704,2.6835889299969828e-05,0.10652458395639774,1.0
25,200,1,10,100,1000,0.2,65,0.75385922465095867,0.75602083132371212,0.94152817368253972,0.93960045348964571,0.8337076565147723,0.84108392753717964,0.43006891836428857,0.33077080008216875,0.13410678190024672,0.58418308043959377,0.14263522419682584,3.7870406803808265e-06,0.13793100687155135,1.0
25,200,1,10,100,1000,0.2,65,0.86128770720905667,0.85905330553567827,0.82829257526988653,0.83802370913843871,0.85022466459759105,0.84530870252294821,0.30624046629264329,0.21732720399002026,0.11678102461222722,0.44158679755315022,0.2319299053094025,nan,nan,1.0
25,200,1,10,100,1000,0.2,85,0.82219766542495853,0.830449556464673,0.88035406099599811,0.87863668531908157,0.84642336365344006,0.843391969638285,0.39450261102261508,0.16905110097861983,0.19432859358265683,0.15698628778134138,0.017985198018447668,2.3689762804757208e-05,0.12506890206490806,1.0
25,200,1,10,100,1000,0.2,85,0.79240991002123418,0.79647543804802912,0.92143289041734888,0.93022058663400964,0.84037508453068299,0.84771604518204113,0.53820299307726382,0.58260762889224993,0.13437381664090844,0.60016971656334672,0.042577036032983795,2.1379308575486533e-05,0.12766515670907819,1.0
25,200,1,10,100,1000,0.2,85,0.75398862182307425,0.75011881647414924,0.94188403012252331,0.9473848089553798,0.81351734385204399,0.81113320761043051,0.4335565002945162,0.19337987350171709,0.11654812367487735,0.55826009471181004,0.075834986428794937,1.6447194960633738e-05,0.12237069763440322,1.0
25,200,1,10,100,1000,0.2,85,0.75232132742112823,0.76569007183352833,0.95463596612406021,0.9556190651016272,0.83578799005842364,0.8532106954858244,0.51119556517134446,0.092701397282169196,0.10111399665831095,0.5743029986914655,-0.32231134548648743,2.1636683232406639e-05,0.11557902092881545,1.0
25,200,1,10,100,1000,0.2,85,0.82462867832081133,0.86149537908726959,0.92249768501975404,0.92732085119845375,0.85370638180366454,0.87675869714973409,0.44062727282727271,0.059173508778617025,0.068222738901968366,0.57899010460166811,-0.18698779293123957,1.0367021380242036e-05,0.1106674593467728,1.0
25,200,2,10,100,1000,0.2,5,0.48421239582836195,0.48669480367434331,0.91381773179957182,0.89382062689638564,0.60365602952041619,0.63532411437797431,0.3655375084955601,0.12600706426798094,0.086591201920849029,0.31172416945227643,0.30993994483901255,8.924303567026115e-06,0.11887307252555601,0.98837860876115513
25,200,2,10,100,1000,0.2,5,0.58400821382406609,0.60594801581838709,0.84565978036076939,0.85852154769105471,0.69310368760583319,0.69536944022070546,0.29880204965103235,0.12630253306069028,0.10049606323283018,0.38541124162888374,0.39678306392505736,5.2112246207158819e-07,0.13289830905622058,0.99273743428885752
25,200,2,10,100,1000,0.2,5,0.63591108631855142,0.60609892351245986,0.92370842434382339,0.90984673912299685,0.67671731124635981,0.67910369107705681,0.40814058129621439,0.1905787816413381,0.066239723861788488,0.3496045587359532,0.3659146677343269,1.1890488753385497e-05,0.12164092756305611,0.99506778019069719
25,200,2,10,100,1000,0.2,5,0.69560781582447262,0.7044026512748095,0.95195341305033276,0.9388582218259397,0.72269269603638486,0.74992194124119826,0.36593057419181446,0.16088226165133498,0.10890708792593201,0.31536453883688087,0.28745129225586663,1.422770367076609e-06,0.13064820367783447,0.972905955280296
25,200,2,10,100,1000,0.2,5,0.57298050346233798,0.58901754058713673,0.91615496252626638,0.90980916248995825,0.66681304098739902,0.68986175713346765,0.4496534844727601,0.06351074466413574,0.078039318112714487,0.30862054311726306,0.34717176981144804,1.379216562380492e-05,0.16289824748268922,0.98830711545372485
25,200,2,10,100,1000,0.2,25,0.55415474598171699,0.56010491528754192,0.91032378060751706,0.89631920110600116,0.6157377787162871,0.62915938491024248,0.34422208561492151,0.2305296003527732,0.17183891394652046,-0.27224639273908058,-0.41275458793072639,1.2780541260304368e-05,0.11704665098844391,0.99529293379520856
25,200,2,10,100,1000,0.2,25,0.70167504492470689,0.69304858307238659,0.88277155420510323,0.87141560866086065,0.72261750682643355,0.72306618468938932,0.32859341674197523,0.15321021372802587,0.048337596923909355,-0.073346427018602833,-0.13525547109935365,3.6370748389469298e-05,0.12087491777005488,0.98367087994599811
25,200,2,10,100,1000,0.2,25,0.54611217550878655,0.53295201350071797,0.96584141607716822,0.94986752678906305,0.65653026781318724,0.67254889634502679,0.54001634520828623,0.17339966211392091,0.097710023304266855,-0.14575236700584937,0.033146268777422883,1.1197839759891082e-05,0.12468992230999876,0.97822522837331161
25,200,2,10,100,1000,0.2,25,0.62406392406747846,0.60595658475231839,0.94405452563602954,0.93001112832606014,0.69076126437494267,0.70766641166522515,0.43408314551377103,0.21154532996556868,0.069066165213506614,-0.2811158531633966,-0.19124880651990517,5.3022035220173791e-06,0.11089582515364282,0.99462948325735145
25,200,2,10,100,1000,0.2,25,0.66052460608204988,0.669269947531967,0.84815909617624385,0.81881012632495598,0.66678655140508847,0.67799086407162934,0.29476451683430716,0.2883244685373304,0.13694818553186355,0.054518810152998975,0.030078621894166768,9.8726654762515409e-07,0.11479856896309126,0.99774327763197712
25,200,2,10,100,1000,0.2,45,0.61498344775596392,0.61931586051572785,0.92940567775662264,0.91309455401227513,0.67694682283003149,0.69356124229920446,0.39449721929395609,0.16564803931435085,0.099445248646684886,0.18474892155434885,-0.067056532872068919,1.6502704254239831e-06,0.11349182253976031,0.98445874925412935
25,200,2,10,100,1000,0.2,45,0.60147636811071303,0.61033641713398867,0.93125450089001938,0.90946960645586006,0.67118807324431939,0.68438184310141892,0.31897330434300714,0.13413927877839421,0.12023725724097657,0.55037022356973808,0.1556857735439573,9.7930099665077819e-06,0.12597021599926528,0.99390584951975613
25,200,2,10,100,1000,0.2,45,0.66114140448731529,0.64291396579802984,0.91727563501181608,0.90099936007527948,0.67573307566260299,0.66821215311595239,0.33901728258955754,0.29234159724000608,0.11204582486774516,0.14813409167346969,0.058427849784954966,2.18399337748032e-06,0.11793963823380582,0.99501968893831594
25,200,2,10,100,1000,0.2,45,0.62345550891819523,0.60639160048204355,0.81645443532020112,0.77147028399798767,0.63965305371179815,0.62679074567467974,0.34139561686707237,0.2368179824139561,0.10735320586304127,-0.17152476979358111,-0.10750423748322957,3.5280313982699596e-05,0.10235777467828067,0.98842507838936411
25,200,2,10,100,1000,0.2,45,0.62189743029649414,0.61627328995522279,0.9227676424622655,0.9155945735257347,0.66576779869347225,0.67333354355111041,0.35119765417496979,0.23350581027932879,0.10577460362145596,-0.35659931180140236,-0.17643595381213406,1.1689597978925548e-05,0.11331548593897212,0.99058172303675085
25,200,2,10,100,1000,0.2,65,0.56865867203234544,0.54253928777654226,0.95051953576705261,0.92983520631613414,0.67420775609655992,0.68172389651425036,0.48590290681008114,0.14224468021739628,0.089509815440470528,0.61021439563696012,0.13825308881256815,2.0257340601514962e-05,0.12755066659677694,0.9980415797632638
25,200,2,10,100,1000,0.2,65,0.66434591729761938,0.67705283227802227,0.9074934023007647,0.90101396511536458,0.69243926007647583,0.70097958201216604,0.31645065170071096,0.16370952247326839,0.096419063443112796,0.58346073955921118,0.18210422275229043,2.7682252996541479e-06,0.11227957150048595,0.99893258316264666
25,200,2,10,100,1000,0.2,65,0.60698953403977629,0.56813544790413706,0.9597431883534564,0.94962690479715761,0.69431606303047011,0.7016783758873405,0.5185347391635724,0.26538845287634683,0.073699525832557955,0.58392255077696498,0.0048685429842133532,4.9621465509686047e-05,0.10751942185517604,0.99450188969321984
25,200,2,10,100,1000,0.2,65,0.64308410687782092,0.6199103895194028,0.94699152983350543,0.93593561953515447,0.70633990017421255,0.7087667242919552,0.54355956149694229,0.26420406223714599,0.13151538340332683,0.54351331214990939,-0.26030608520394871,1.8837215899236703e-05,0.11074833121243732,0.99333638830207149
25,200,2,10,100,1000,0.2,65,0.63784092699409045,0.64644730685069762,0.96906985032989845,0.95439070710898688,0.69798343313206135,0.72621025454481103,0.39407002265400698,0.10287478362813035,0.11074928965011577,0.59460491962568018,-0.0022612560137669213,8.3569152553586434e-07,0.12777635163063128,0.9830289348310971
25,200,2,10,100,1000,0.2,85,0.62337588663719368,0.60001538569343593,0.90276471384891421,0.89857903916767268,0.70866064550993713,0.69453862025479507,0.36385083929711121,0.21151231896484704,0.1169034198595808,0.62304168667441151,-0.15798794783667458,1.6396460371659316e-06,0.11275901426101731,0.99765071004480976
25,200,2,10,100,1000,0.2,85,0.64027051051964989,0.62523925659486812,0.83295230885029869,0.81873437398918703,0.6391811907014141,0.64771980557894437,0.31615010983517228,0.2643787408971493,0.14830008959247706,0.35081855569675946,-0.1334357876406278,4.3274778518398449e-06,0.11460878815731723,0.99059204744670659
25,200,2,10,100,1000,0.2,85,0.6297965429100284,0.6069390592200018,0.94903075039195017,0.932379860020077,0.68198815052889228,0.69704087605715159,0.45505490799948012,0.22885303667885862,0.16154528189063078,0.5347070777918651,-0.092759090425762691,1.7247856121116456e-07,0.12409242408945764,0.98856270183860062
25,200,2,10,100,1000,0.2,85,0.68205943898209398,0.66219544320903645,0.88126685448172903,0.84802804177648905,0.68124513639965145,0.66844443109591589,0.31715305613815969,0.095373582101194176,0.096424320818372877,0.61410668162180038,0.18406470715896606,1.785839815138246e-06,0.11974011399080076,0.98724177394247048
25,200,2,10,100,1000,0.2,85,0.5787353438920021,0.58975551889090339,0.84271596543878469,0.84050957193154219,0.634745445041764,0.65638974140647888,0.31813438807689964,0.22376966634069648,0.09274102272431925,0.21318187600017924,-0.11167674903445324,7.2127537533717145e-06,0.1328005368916747,0.99141347252902257
25,200,5,10,100,1000,0.2,5,0.41723159025474721,0.36231600241327955,0.94451693886393751,0.90982819485848476,0.48341655079689816,0.46758896625358304,0.37926047733094126,0.21694582535711976,0.095061208427567295,0.23747922265074017,0.28131339805530475,6.4331515647886306e-07,0.12851087856309418,0.88710648680289883
25,200,5,10,100,1000,0.2,5,0.55112375895599175,0.53294376144016209,0.72517547500071,0.67477084127030695,0.498278997807313,0.51408601466237669,0.15277488481438062,0.13570145138449985,0.074416291608866536,0.40290150176618844,0.39258783490026739,1.8477580721265596e-05,0.10597329192228466,0.91083760582531836
25,200,5,10,100,1000,0.2,5,0.39623001498331512,0.38691996456813843,0.91483088915734945,0.87352546823447774,0.46336885303609043,0.48483493979229431,0.29073635553317151,0.28808704028704696,0.031555331879993619,0.28045414581062322,0.2851228317479263,1.0386421078534269e-05,0.11981316668396969,0.89369673785282888
25,200,5,10,100,1000,0.2,5,0.51906556034551388,0.50949290742073139,0.72211058752167512,0.68709816171096294,0.44253534446726184,0.45850577348755656,0.21546448455632308,0.22549981572238126,0.034800632020249848,0.30892415969663434,0.29033985442002852,1.9668855115506645e-05,0.12659280465489764,0.91175185346727539
25,200,5,10,100,1000,0.2,5,0.36991727119919615,0.32153481522642408,0.96522180753009645,0.94187671235033599,0.46001263977477058,0.47750987532425471,0.38027745479284991,0.15056363786842719,0.047364568612112599,0.26294677331739036,0.29005657480915714,1.7046314360058545e-05,0.11525515568744105,0.90247953968529848
25,200,5,10,100,1000,0.2,25,0.48743270752795476,0.46711173154115859,0.87081091676247302,0.83299123093822247,0.46928120407997176,0.47104499836443842,0.23565502177723729,0.12141274107844229,0.017241921815415638,-0.19809969430578001,-0.25543728126371823,1.9677353797487029e-05,0.12034547034839216,0.91399762569311371
25,200,5,10,100,1000,0.2,25,0.43176081565105384,0.42675911654640797,0.9337084092769844,0.90408700060786384,0.47534544781571764,0.508046340422869,0.28971141496200731,0.15524896176898262,0.048803809108193444,-0.28661718704590666,-0.39773309910772081,1.656949482731207e-05,0.11225495213094439,0.90100447853670473
25,200,5,10,100,1000,0.2,25,0.33330309627573573,0.31277071101221332,0.96106056164700249,0.9360395866922282,0.41093189633971883,0.42988599288743551,0.33393124456116058,0.12723497792017507,0.084669660961370255,-0.17908351803454337,0.0061485763868550647,1.5882201802597251e-06,0.11526865494258964,0.89432369823373814
25,200,5,10,100,1000,0.2,25,0.40621608521370556,0.40727522504580893,0.94861883280774917,0.91782041340063425,0.49880717221808701,0.53507264660617115,0.32822843694264769,0.24630010668726673,0.043287819009897505,-0.34431716542071888,-0.21622257845668691,2.3930794235127451e-07,0.10823574586452978,0.91182994972723264
25,200,5,10,100,1000,0.2,25,0.37932682104155635,0.35487559988904704,0.95691160078000015,0.93642366984474545,0.44330204905092385,0.44903769193228199,0.39469058609061347,0.17421341031131049,0.055931819734222073,-0.18761439699097715,-0.21912985583787381,3.149226347864964e-05,0.11078264504181745,0.91349526283345961
25,200,5,10,100,1000,0.2,45,0.55918707963724978,0.55357360617538265,0.70426861094049087,0.64800928681225689,0.48973318659225118,0.4943385838347234,0.17522025351685513,0.11000555482508735,0.068513584346972758,-0.25932316345865747,-0.4079825506211292,1.2973756734480091e-05,0.10474629062581853,0.91508051258441714
25,200,5,10,100,1000,0.2,45,0.51020004276137931,0.49538312877715562,0.89659260260164819,0.83682642474218583,0.52245432208040721,0.53977912986431675,0.2532100016009774,0.29227302752777878,0.10443076995595173,-0.30165541298860865,-0.21448173634330159,7.4373132710192635e-06,0.11737756035988056,0.88528956654257662
25,200,5,10,100,1000,0.2,45,0.43724988540689469,0.39243875387410665,0.88984473089487226,0.83223035780521049,0.49178252720630233,0.47802226148807253,0.28846100234731942,0.21082931830132265,0.086349093211712344,-0.31746919989633593,-0.072683116239436796,1.7107453791131988e-05,0.099824970475723696,0.9228311979282724
25,200,5,10,100,1000,0.2,45,0.48374424634275148,0.46667876042099177,0.84024841445467224,0.79806970424780987,0.46460671144623999,0.47660880209949963,0.22807097106401703,0.23076178329547542,0.057903609734627666,-0.048648884281410343,0.032975219494810637,1.6480073425362285e-05,0.11733840790776517,0.9209884210191337
25,200,5,10,100,1000,0.2,45,0.49758798871173759,0.45594135369826994,0.88904569853647275,0.83852103987610183,0.49992390270185538,0.48763743060394071,0.22780612976521528,0.15434966910244316,0.053420553829574197,-0.19236963281969133,-0.11359728274623526,3.5255773838227533e-05,0.1124293794287039,0.93064409319317742
25,200,5,10,100,1000,0.2,65,0.43419302412025895,0.41367398863158905,0.94116019896182856,0.90623998823061236,0.49326768481630479,0.51799830795859125,0.38088110908064426,0.18810081598501302,0.044446760633850071,0.57558896488657951,0.11503039612118504,7.3743812989413016e-07,0.12917294793312539,0.9183193131598012
25,200,5,10,100,1000,0.2,65,0.37889194755413835,0.37691296252893564,0.87958176834553692,0.84436964871768694,0.46102979567441715,0.48131090022244327,0.24341874091054116,0.24184403390244377,0.050641141095620935,0.60152596352601173,0.18133702425617892,6.6088917957118909e-06,0.11409847195635558,0.91714740278044926
25,200,5,10,100,1000,0.2,65,0.52469075007301769,0.5131344530383255,0.82361132960074601,0.77851686587079039,0.48459533806582833,0.50432499255806151,0.20038602599770364,0.15349847799790581,0.076476254392544948,0.55686080866671861,0.12879701903572693,1.2936535181529152e-05,0.12233594546486681,0.89211998925269087
25,200,5,10,100,1000,0.2,65,0.44393553270822861,0.42249821315660324,0.83794490927771614,0.7772524501636644,0.45260552308155777,0.4650273105029254,0.29920730357967246,0.092541302218826324,0.03399040055991645,0.57307461581820673,0.19515319930923991,3.1566414828265721e-05,0.12232300058418411,0.94432426643493461
25,200,5,10,100,1000,0.2,65,0.37605850302396604,0.36530057325204351,0.9558301578613112,0.93069464156986326,0.44069149675986397,0.47149889624720503,0.32635370552059295,0.15789322053594104,0.037519187612435695,0.51637173595660724,-0.23247661685233822,1.003090148588015e-05,0.11629550568272506,0.90853952075357403
25,200,5,10,100,1000,0.2,85,0.41767622083958966,0.40038630062050956,0.90790575508070703,0.87261401141169825,0.46312346684439021,0.47797854392740607,0.34151255817857634,0.16975638613119479,0.029789138958660002,0.60879739555936907,0.011230573952458855,1.5299689886894008e-05,0.12771802123919418,0.92401801611356793
25,200,5,10,100,1000,0.2,85,0.59816951461696344,0.58416072787979678,0.68413274015215741,0.64531611411134993,0.53077508677686269,0.54124686716210435,0.21032975323839445,0.2242506384544555,0.041499919212097336,0.34602426861406821,0.0824354008698579,7.8437362502903341e-06,0.13211256362618751,0.93159041947833365
25,200,5,10,100,1000,0.2,85,0.48015828488054624,0.49067807912831163,0.82829462228689976,0.79914058243883446,0.46088424989623578,0.47037582925212651,0.27908671844541372,0.28929696657499532,0.0523288452925,200,5,10,100,1000,0.2,5,0.50737335104472714,0.48159574579238901,0.92284459473857017,0.89452126255389619,0.55773616545142324,0.55290677694460089,0.37818498220779101,0.17883228619624869,0.068874389133339597,0.37026699001170305,0.38385181801478541,1.6150289908867244e-05,0.12131879458304251,0.92721848442758892
25,200,5,10,100,1000,0.2,5,0.50032343845626714,0.49631621747340432,0.81548168676618571,0.77734490201990514,0.48266658286966169,0.51689586381114272,0.17410642833796472,0.089978703794395626,0.045403084951554137,0.31512772457664662,0.29050500816992286,5.5463298246682946e-05,0.12590130188601689,0.9356072531045454
25,200,5,10,100,1000,0.2,5,0.37200573750730526,0.36418660756819549,0.93779190226964715,0.90905648531872041,0.42639476302361001,0.45526307902784224,0.32751137164490346,0.085860121447595153,0.039641402395866825,0.25461109220200639,0.29057375262754392,3.5638228341738909e-06,0.11180950426761882,0.91471721347882062
25,200,5,10,100,1000,0.2,5,0.2467267521524088,0.24635860932177062,0.93765906836083235,0.91215479515400799,0.35600518754733701,0.38872682582626827,0.33977993564860298,0.22675357180588648,0.074615961155025487,0.24842485670950032,0.27274804322151724,2.0449563366442547e-05,0.10322520032933546,0.89559469227956412
25,200,5,10,100,1000,0.2,5,0.39914050526835276,0.40246147875675226,0.83600975272367384,0.80443929194472918,0.39510388592887258,0.4386632987555133,0.31831159297444644,0.20417542696071075,0.086529859574492732,0.26322808583168289,0.25596530382229254,1.3143007914995231e-05,0.1093218498090448,0.92560118103152322
25,200,5,10,100,1000,0.2,25,0.44822749526012517,0.45431046051255464,0.73753026585941051,0.69406955714203744,0.40101442749665694,0.43369273629510718,0.25728112541494336,0.18499027972035192,0.081684762754126894,-0.099563581524738654,-0.18881074687152122,1.0379250587888578e-05,0.11386154128088233,0.88829160856418421
25,200,5,10,100,1000,0.2,25,0.49016282555134705,0.46668610375772868,0.88290692056355591,0.83443977881038611,0.52316773942052031,0.53855001172641126,0.27509302621095005,0.22024699701232064,0.10422519482348698,-0.040029215675145391,-0.15107819285270341,3.6201779707312198e-07,0.12109727345859711,0.90467275321635499
25,200,5,10,100,1000,0.2,25,0.40454220127970664,0.4160733531275807,0.91526082065769687,0.88954282524131745,0.47871274893806104,0.50939942460681586,0.37860017843918436,0.17194616757247369,0.06405600896587331,-0.074253322941358002,-0.15483157847996099,1.1787746522773368e-05,0.12138663164303098,0.91434179987272124
25,200,5,10,100,1000,0.2,25,0.31259756376384462,0.31263232610838121,0.95946589593156761,0.93475197406054589,0.41143138584520433,0.45023196020703699,0.41029153492286291,0.19347922493787337,0.036831046841611335,-0.37638174981647454,-0.56723950127530953,2.9636395969756535e-05,0.10692519879464091,0.89505241440581684
25,200,5,10,100,1000,0.2,25,0.39189307101532278,0.3754101317210356,0.91929526125749561,0.88482175026694698,0.46495407452044935,0.48825810226257366,0.3407093150051565,0.24601824211987219,0.047111228380707457,-0.2126369450471477,-0.18860020473239536,8.1610318147795624e-06,0.098149599543107868,0.90891831090662656
25,200,5,10,100,1000,0.2,45,0.41541664188862271,0.40185228864161976,0.92315958902163076,0.89406550994866041,0.46044074268821289,0.47410715138617404,0.27283694325781116,0.13420277450945622,0.063024719653522729,0.075706631241242439,-0.069577670340710052,3.775663485583447e-05,0.11801659302729561,0.91468642393635258
25,200,5,10,100,1000,0.2,45,0.42030845396408156,0.40014787852737366,0.8508782060277017,0.83322701672819754,0.47263396767765453,0.46489833695122373,0.33578437414159379,0.25015761718227708,0.034707737525632242,0.10161076790542456,0.00042343737550543104,1.4268283286211769e-05,0.11356341620298915,0.89712225654683098
25,200,5,10,100,1000,0.2,45,0.36372046382118584,0.36131200593078122,0.922336566232418,0.90278953062038947,0.39936320582458062,0.42198048571757196,0.35845121393425583,0.11941875229259946,0.060912416894753962,-0.43937594995310603,-0.13740085206611585,3.5363055386206099e-06,0.1006103090049979,0.9140778013826778
25,200,5,10,100,1000,0.2,45,0.41122387714347663,0.40098519350820988,0.88113560088169884,0.83048217388228918,0.47275123934649677,0.49958527455663548,0.25755986700086447,0.19787516535279998,0.053179568224081937,-0.28303146762328768,-0.33037515747340551,2.1043300198475556e-05,0.11777846564679295,0.90617321578826371
